Source,Year,Pop
Biraben (1980),1,252000000
Clark (1967),1,256000000
"Durand (1974), lower",1,270000000
"Durand (1974), upper",1,330000000
Grigg (1987),1,256000000
HYDE 3.1,1,188239090.4
Haub (1995),1,300000000
Livi-Bacci (1997),1,252000000
Maddison (2001),1,230820000
McEvedy and Jones (1978),1,170000000
Olofsson and Hickler (2007),1,170000000
Our World In Data,1,188239090
"Thomlinson (1975), lower",1,200000000
HYDE 3.1,100,195062192.5
McEvedy and Jones (1978),100,180000000
Our World In Data,100,195062192
HYDE 3.1,200,202309552.9
Livi-Bacci (1997),200,257000000
McEvedy and Jones (1978),200,190000000
Our World In Data,200,202309552
HYDE 3.1,300,205316554.4
McEvedy and Jones (1978),300,190000000
Our World In Data,300,205316554
HYDE 3.1,400,208909833.5
McEvedy and Jones (1978),400,190000000
Our World In Data,400,208909833
HYDE 3.1,500,210429836.6
McEvedy and Jones (1978),500,190000000
Our World In Data,500,210429836
Clark (1967),600,237000000
Grigg (1987),600,237000000
HYDE 3.1,600,212642769.1
Livi-Bacci (1997),600,208000000
McEvedy and Jones (1978),600,200000000
Our World In Data,600,212642769
HYDE 3.1,700,225835011.9
McEvedy and Jones (1978),700,210000000
Our World In Data,700,225835011
HYDE 3.1,800,240487640.4
McEvedy and Jones (1978),800,220000000
Our World In Data,800,240487640
HYDE 3.1,900,268747447.9
McEvedy and Jones (1978),900,240000000
Our World In Data,900,268747447
Biraben (1980),1000,253000000
Clark (1967),1000,280200000
"Durand (1974), lower",1000,275000000
"Durand (1974), upper",1000,345000000
Grigg (1987),1000,280000000
HYDE 3.1,1000,295040195.2
Kremer (1993),1000,256000000
Livi-Bacci (1997),1000,253000000
Maddison (2001),1000,268273000
McEvedy and Jones (1978),1000,265000000
Olofsson and Hickler (2007),1000,265000000
Our World In Data,1000,295040195
HYDE 3.1,1100,352606918.8
Kremer (1993),1100,320000000
McEvedy and Jones (1978),1100,320000000
Our World In Data,1100,352606918
HYDE 3.1,1200,393081041
Haub (1995),1200,450000000
Kremer (1993),1200,360000000
Livi-Bacci (1997),1200,400000000
McEvedy and Jones (1978),1200,360000000
Our World In Data,1200,393081040
HYDE 3.1,1300,392403532.4
Kremer (1993),1300,360000000
McEvedy and Jones (1978),1300,360000000
Our World In Data,1300,392403532
"Thomlinson (1975), lower",1300,400000000
HYDE 3.1,1400,389774827.6
Kremer (1993),1400,350000000
Livi-Bacci (1997),1400,375000000
McEvedy and Jones (1978),1400,350000000
Our World In Data,1400,389774827
Biraben (1980),1500,461000000
Clark (1967),1500,427800000
"Durand (1974), lower",1500,440000000
"Durand (1974), upper",1500,540000000
Grigg (1987),1500,428000000
HYDE 3.1,1500,461367657.7
Kremer (1993),1500,425000000
Livi-Bacci (1997),1500,461000000
Maddison (2001),1500,437818000
McEvedy and Jones (1978),1500,425000000
Our World In Data,1500,461367657
Clark (1967),1600,498000000
Grigg (1987),1600,498000000
HYDE 3.1,1600,553956117
Kremer (1993),1600,545000000
Livi-Bacci (1997),1600,578000000
McEvedy and Jones (1978),1600,545000000
Our World In Data,1600,553956116
Biraben (1980),1700,679000000
Braudel (1981),1700,410000000
Clark (1967),1700,640800000
Grigg (1987),1700,641000000
HYDE 3.1,1700,603167544.1
Haub (1995),1700,500000000
Kremer (1993),1700,610000000
Livi-Bacci (1997),1700,680000000
Maddison (1991),1700,603000000
Maddison (2001),1700,603410000
McEvedy and Jones (1978),1700,610000000
Olofsson and Hickler (2007),1700,610000000
Our World In Data,1700,603167544
Tanton (1995),1700,600000000
"Thomlinson (1975), lower",1700,600000000
Biraben (1980),1750,770000000
Clark (1967),1750,731000000
"Durand (1974), lower",1750,735000000
"Durand (1974), upper",1750,805000000
Grigg (1987),1750,731000000
HYDE 3.1,1750,811562143.9
Haub (1995),1750,795000000
Kapitsa (1997),1750,728000000
Kremer (1993),1750,720000000
Livi-Bacci (1997),1750,771000000
Lucas (2003),1750,728000000
Matras (1973),1750,694000000
McEvedy and Jones (1978),1750,720000000
Merrick et al. (1986),1750,760000000
Our World In Data,1750,811562143
"Thomlinson (1975), lower",1750,700000000
Biraben (1980),1800,954000000
Clark (1967),1800,890000000
Grigg (1987),1800,890000000
HYDE 3.1,1800,989313102.7
Kapitsa (1997),1800,907000000
Kremer (1993),1800,900000000
Livi-Bacci (1997),1800,954000000
McEvedy and Jones (1978),1800,900000000
Merrick et al. (1986),1800,1000000000
Our World In Data,1800,989818305
Tanton (1995),1800,900000000
"Thomlinson (1975), lower",1800,900000000
Biraben (1980),1850,1241000000
Clark (1967),1850,1171000000
Grigg (1987),1850,1171000000
HYDE 3.1,1850,1262675510
Haub (1995),1850,1265000000
Kapitsa (1997),1850,1170000000
Kremer (1993),1850,1200000000
Livi-Bacci (1997),1850,1241000000
Lucas (2003),1850,1171000000
McEvedy and Jones (1978),1850,1200000000
Olofsson and Hickler (2007),1850,1200000000
Our World In Data,1850,1262682074
Biraben (1980),1900,1633000000
"Durand (1974), lower",1900,1650000000
"Durand (1974), upper",1900,1710000000
Durand (1977),1900,1668000000
Grigg (1987),1900,1668000000
HYDE 3.1,1900,1654429527
Haub (1995),1900,1656000000
Kremer (1993),1900,1625000000
Livi-Bacci (1997),1900,1634000000
Matras (1973),1900,1571000000
McEvedy and Jones (1978),1900,1625000000
Merrick et al. (1986),1900,1630000000
Our World In Data,1900,1650000000
Stern and Kaufmann (1996),1900,1622000000
Tanton (1995),1900,1600000000
"Thomlinson (1975), lower",1900,1600000000
Tuve (1976),1900,1580000000
Our World In Data,1901,1659947572
Our World In Data,1902,1669996608
Our World In Data,1903,1680114897
Our World In Data,1904,1690269397
Our World In Data,1905,1700426220
Our World In Data,1906,1710550627
Our World In Data,1907,1720607035
Our World In Data,1908,1730559024
Our World In Data,1909,1740369356
HYDE 3.1,1910,1777175381
Our World In Data,1910,1750000000
Stern and Kaufmann (1996),1910,1760000000
Tuve (1976),1910,1660000000
Our World In Data,1911,1759443033
Our World In Data,1912,1768814621
Our World In Data,1913,1778264825
Our World In Data,1914,1787947089
Our World In Data,1915,1798018386
Our World In Data,1916,1808639504
Our World In Data,1917,1819975472
Our World In Data,1918,1832196157
Our World In Data,1919,1845477011
HYDE 3.1,1920,1912110935
Kremer (1993),1920,1813000000
Our World In Data,1920,1860000000
Richards (1990),1920,2000000000
Stern and Kaufmann (1996),1920,1910000000
Tuve (1976),1920,1810000000
Our World In Data,1921,1875909155
Our World In Data,1922,1893171642
Our World In Data,1923,1911708727
Our World In Data,1924,1931439861
Our World In Data,1925,1952282002
Our World In Data,1926,1974148984
Our World In Data,1927,1996950908
Our World In Data,1928,2020593592
Our World In Data,1929,2044978045
HYDE 3.1,1930,2091893626
Our World In Data,1930,2070000000
Stern and Kaufmann (1996),1930,2086000000
Tuve (1976),1930,2010000000
Our World In Data,1931,2095524322
Our World In Data,1932,2121306518
Our World In Data,1933,2147063356
Our World In Data,1934,2172497229
Our World In Data,1935,2197296392
Our World In Data,1936,2221135654
Our World In Data,1937,2243677560
Our World In Data,1938,2264574084
Our World In Data,1939,2283468864
HYDE 3.1,1940,2307348107
Our World In Data,1940,2300000000
Stern and Kaufmann (1996),1940,2291000000
Tuve (1976),1940,2240000000
Our World In Data,1941,2314055062
Our World In Data,1942,2326540535
Our World In Data,1943,2338643871
Our World In Data,1944,2351580095
Our World In Data,1945,2366593074
Our World In Data,1946,2384963558
Our World In Data,1947,2408024366
Our World In Data,1948,2437183278
Our World In Data,1949,2473954492
Grigg (1987),1950,2486000000
HYDE 3.1,1950,2544876952
Livi-Bacci (1997),1950,2521000000
Lucas (2003),1950,2519000000
McEvedy and Jones (1978),1950,2500000000
Merrick et al. (1986),1950,2516000000
Our World In Data,1950,2525149312
Stern and Kaufmann (1996),1950,2516000000
Tanton (1995),1950,2400000000
"Thomlinson (1975), lower",1950,2400000000
Tuve (1976),1950,2490000000
UN (2008),1950,2535000000
Our World In Data,1951,2571867515
Our World In Data,1952,2617940399
Our World In Data,1953,2664029010
Our World In Data,1954,2710677773
Our World In Data,1955,2758314525
Our World In Data,1956,2807246148
Our World In Data,1957,2857662910
Our World In Data,1958,2909651396
Our World In Data,1959,2963216053
Grigg (1987),1960,2982000000
HYDE 3.1,1960,3042794825
Our World In Data,1960,3018343828
Stern and Kaufmann (1996),1960,3019000000
Tuve (1976),1960,2980000000
UN (2008),1960,3032000000
Our World In Data,1961,3075073173
Our World In Data,1962,3133554362
Our World In Data,1963,3194075347
Our World In Data,1964,3256988501
Our World In Data,1965,3322495121
Our World In Data,1966,3390685523
Our World In Data,1967,3461343172
Our World In Data,1968,3533966901
Our World In Data,1969,3607865513
Grigg (1987),1970,3632000000
HYDE 3.1,1970,3709837147
Lucas (2003),1970,3691000000
Our World In Data,1970,3682487691
Stern and Kaufmann (1996),1970,3697000000
Tuve (1976),1970,3630000000
UN (2008),1970,3697000000
Our World In Data,1971,3757734668
Our World In Data,1972,3833594894
Our World In Data,1973,3909722120
Our World In Data,1974,3985733775
Our World In Data,1975,4061399228
Our World In Data,1976,4136542070
Our World In Data,1977,4211322427
Our World In Data,1978,4286282447
Our World In Data,1979,4362189531
Grigg (1987),1980,4414000000
HYDE 3.1,1980,4460709975
Lucas (2003),1980,4430000000
Our World In Data,1980,4439632465
Richards (1990),1980,4430000000
Stern and Kaufmann (1996),1980,4447000000
UN (2008),1980,4451000000
Our World In Data,1981,4518602042
Our World In Data,1982,4599003374
Our World In Data,1983,4681210508
Our World In Data,1984,4765657562
Our World In Data,1985,4852540569
Our World In Data,1986,4942056118
Our World In Data,1987,5033804944
Our World In Data,1988,5126632694
Our World In Data,1989,5218978019
HYDE 3.1,1990,5307597268
Lucas (2003),1990,5255000000
Olofsson and Hickler (2007),1990,5300000000
Our World In Data,1990,5309667699
Stern and Kaufmann (1996),1990,5295000000
UN (2008),1990,5295000000
Our World In Data,1991,5398328753
Our World In Data,1992,5485115276
Our World In Data,1993,5570045380
Our World In Data,1994,5653315893
Our World In Data,1995,5735123084
Our World In Data,1996,5815392305
Our World In Data,1997,5894155105
Our World In Data,1998,5971882825
Our World In Data,1999,6049205203
HYDE 3.1,2000,6144834307
Livi-Bacci (1997),2000,6055000000
Lucas (2003),2000,6057000000
Our World In Data,2000,6126622121
UN (2008),2000,6124000000
Our World In Data,2001,6204310739
Our World In Data,2002,6282301767
Our World In Data,2003,6360764684
Our World In Data,2004,6439842408
Our World In Data,2005,6519635850
Our World In Data,2006,6600220247
Our World In Data,2007,6681607320
Our World In Data,2008,6763732879
Our World In Data,2009,6846479521
Our World In Data,2010,6929725043
Our World In Data,2011,7013427052
Our World In Data,2012,7097500453
Our World In Data,2013,7181715139
Our World In Data,2014,7265785946
